Hxa_bar,Hxb_bar,azimuth,cov_group,d,date,days,dep,elevation,error_var,height,index,kind,lat,lon,next,number,platform_dir1,platform_dir2,platform_dir3,platform_height,platform_key,platform_lon,platform_lat,platform_nyquist,platform_vert_coord,previous,sdHxa,sdHxb,seconds,utime,value,vert_coord,x,x_m,y,y_m,z
,,-150.47864,,,2024-05-08 20:20:00,633344000,,0,4,8000,,11,34.862373,-97.72085,,,,,,,,,,,,,,,73200,1715199600,9.313416236131275,,-23500.0,,-41500.0,,8000
,,-146.49657,,,2024-05-08 20:20:00,633344000,,0,4,8000,,11,34.91637,-97.72085,,,,,,,,,,,,,,,73200,1715199600,16.219228710171535,,-23500.0,,-35500.0,,8000
,,-141.45882,,,2024-05-08 20:20:00,633344000,,0,4,8000,,11,34.970364,-97.72085,,,,,,,,,,,,,,,73200,1715199600,12.831780376633162,,-23500.0,,-29500.0,,8000
,,-161.88695,,,2024-05-08 20:20:00,633344000,,0,4,8000,,11,34.754387,-97.65474,,,,,,,,,,,,,,,73200,1715199600,9.986070676103964,,-17499.984,,-53499.992,,8000
,,-159.77515,,,2024-05-08 20:20:00,633344000,,0,4,8000,,11,34.80838,-97.65474,,,,,,,,,,,,,,,73200,1715199600,10.489211060565196,,-17499.984,,-47500.0,,8000
,,-157.1355,,,2024-05-08 20:20:00,633344000,,0,4,8000,,11,34.862373,-97.65474,,,,,,,,,,,,,,,73200,1715199600,11.712630917630065,,-17499.984,,-41500.0,,8000
,,-153.75867,,,2024-05-08 20:20:00,633344000,,0,4,8000,,11,34.91637,-97.65474,,,,,,,,,,,,,,,73200,1715199600,15.502109693597959,,-17499.984,,-35500.0,,8000
,,-149.32274,,,2024-05-08 20:20:00,633344000,,0,4,8000,,11,34.970364,-97.65474,,,,,,,,,,,,,,,73200,1715199600,13.807840069758868,,-17499.984,,-29500.0,,8000
,,-143.32567,,,2024-05-08 20:20:00,633344000,,0,4,8000,,11,35.024353,-97.65474,,,,,,,,,,,,,,,73200,1715199600,13.066343346162228,,-17499.984,,-23500.0,,8000
,,-169.06091,,,2024-05-08 20:20:00,633344000,,0,4,8000,,11,34.700394,-97.58864,,,,,,,,,,,,,,,73200,1715199600,11.007851058609049,,-11499.984,,-59499.992,,8000
,,-167.8687,,,2024-05-08 20:20:00,633344000,,0,4,8000,,11,34.754387,-97.58864,,,,,,,,,,,,,,,73200,1715199600,9.9440122899843,,-11499.984,,-53499.992,,8000
,,-166.39029,,,2024-05-08 20:20:00,633344000,,0,4,8000,,11,34.80838,-97.58864,,,,,,,,,,,,,,,73200,1715199600,11.652128019660125,,-11499.984,,-47500.0,,8000
,,-164.51152,,,2024-05-08 20:20:00,633344000,,0,4,8000,,11,34.862373,-97.58864,,,,,,,,,,,,,,,73200,1715199600,15.76930304985035,,-11499.984,,-41500.0,,8000
,,-162.05061,,,2024-05-08 20:20:00,633344000,,0,4,8000,,11,34.91637,-97.58864,,,,,,,,,,,,,,,73200,1715199600,15.6566933155313,,-11499.984,,-35500.0,,8000
,,-158.70267,,,2024-05-08 20:20:00,633344000,,0,4,8000,,11,34.970364,-97.58864,,,,,,,,,,,,,,,73200,1715199600,14.113919086206522,,-11499.984,,-29500.0,,8000
,,-153.92467,,,2024-05-08 20:20:00,633344000,,0,4,8000,,11,35.024353,-97.58864,,,,,,,,,,,,,,,73200,1715199600,14.887955878520415,,-11499.984,,-23500.0,,8000
,,-174.71877,,,2024-05-08 20:20:00,633344000,,0,4,8000,,11,34.700394,-97.52254,,,,,,,,,,,,,,,73200,1715199600,11.440371426258992,,-5499.9844,,-59499.992,,8000
,,-174.1304,,,2024-05-08 20:20:00,633344000,,0,4,8000,,11,34.754387,-97.52254,,,,,,,,,,,,,,,73200,1715199600,10.99233785592537,,-5499.9844,,-53499.992,,8000
,,-173.39517,,,2024-05-08 20:20:00,633344000,,0,4,8000,,11,34.80838,-97.52254,,,,,,,,,,,,,,,73200,1715199600,13.058195388653132,,-5499.9844,,-47500.0,,8000
,,-172.4506,,,2024-05-08 20:20:00,633344000,,0,4,8000,,11,34.862373,-97.52254,,,,,,,,,,,,,,,73200,1715199600,17.961055013434475,,-5499.9844,,-41500.0,,8000
,,-171.19324,,,2024-05-08 20:20:00,633344000,,0,4,8000,,11,34.91637,-97.52254,,,,,,,,,,,,,,,73200,1715199600,15.849589582626322,,-5499.9844,,-35500.0,,8000
,,-169.43901,,,2024-05-08 20:20:00,633344000,,0,4,8000,,11,34.970364,-97.52254,,,,,,,,,,,,,,,73200,1715199600,14.639121735994195,,-5499.9844,,-29500.0,,8000
,,-166.82747,,,2024-05-08 20:20:00,633344000,,0,4,8000,,11,35.024353,-97.52254,,,,,,,,,,,,,,,73200,1715199600,14.674057819445977,,-5499.9844,,-23500.0,,8000
,,179.51851,,,2024-05-08 20:20:00,633344000,,0,4,8000,,11,34.700394,-97.45643,,,,,,,,,,,,,,,73200,1715199600,12.144710973171186,,500.01562,,-59499.992,,8000
,,179.46452,,,2024-05-08 20:20:00,633344000,,0,4,8000,,11,34.754387,-97.45643,,,,,,,,,,,,,,,73200,1715199600,12.236776177509967,,500.01562,,-53499.992,,8000
,,179.3969,,,2024-05-08 20:20:00,633344000,,0,4,8000,,11,34.80838,-97.45643,,,,,,,,,,,,,,,73200,1715199600,13.741271006512306,,500.01562,,-47500.0,,8000
,,179.3097,,,2024-05-08 20:20:00,633344000,,0,4,8000,,11,34.862373,-97.45643,,,,,,,,,,,,,,,73200,1715199600,17.408876894948776,,500.01562,,-41500.0,,8000
,,179.19304,,,2024-05-08 20:20:00,633344000,,0,4,8000,,11,34.91637,-97.45643,,,,,,,,,,,,,,,73200,1715199600,15.678410443383825,,500.01562,,-35500.0,,8000
,,179.02895,,,2024-05-08 20:20:00,633344000,,0,4,8000,,11,34.970364,-97.45643,,,,,,,,,,,,,,,73200,1715199600,15.447722995414779,,500.01562,,-29500.0,,8000
,,178.78108,,,2024-05-08 20:20:00,633344000,,0,4,8000,,11,35.024353,-97.45643,,,,,,,,,,,,,,,73200,1715199600,14.540111044816285,,500.01562,,-23500.0,,8000
,,173.76549,,,2024-05-08 20:20:00,633344000,,0,4,8000,,11,34.700394,-97.39032,,,,,,,,,,,,,,,73200,1715199600,12.599061886075674,,6500.0156,,-59499.992,,8000
,,173.07277,,,2024-05-08 20:20:00,633344000,,0,4,8000,,11,34.754387,-97.39032,,,,,,,,,,,,,,,73200,1715199600,13.330221904450354,,6500.0156,,-53499.992,,8000
,,172.2079,,,2024-05-08 20:20:00,633344000,,0,4,8000,,11,34.80838,-97.39032,,,,,,,,,,,,,,,73200,1715199600,14.194576525924163,,6500.0156,,-47500.0,,8000
,,171.09827,,,2024-05-08 20:20:00,633344000,,0,4,8000,,11,34.862373,-97.39032,,,,,,,,,,,,,,,73200,1715199600,16.686272341987205,,6500.0156,,-41500.0,,8000
,,169.62413,,,2024-05-08 20:20:00,633344000,,0,4,8000,,11,34.91637,-97.39032,,,,,,,,,,,,,,,73200,1715199600,15.389035779424773,,6500.0156,,-35500.0,,8000
,,167.57402,,,2024-05-08 20:20:00,633344000,,0,4,8000,,11,34.970364,-97.39032,,,,,,,,,,,,,,,73200,1715199600,14.637708302638885,,6500.0156,,-29500.0,,8000
,,164.53874,,,2024-05-08 20:20:00,633344000,,0,4,8000,,11,35.024353,-97.39032,,,,,,,,,,,,,,,73200,1715199600,14.854750583020234,,6500.0156,,-23500.0,,8000
,,168.13559,,,2024-05-08 20:20:00,633344000,,0,4,8000,,11,34.700394,-97.32422,,,,,,,,,,,,,,,73200,1715199600,12.640408300663807,,12500.016,,-59499.992,,8000
,,166.84903,,,2024-05-08 20:20:00,633344000,,0,4,8000,,11,34.754387,-97.32422,,,,,,,,,,,,,,,73200,1715199600,12.702471970780834,,12500.016,,-53499.992,,8000
,,165.25642,,,2024-05-08 20:20:00,633344000,,0,4,8000,,11,34.80838,-97.32422,,,,,,,,,,,,,,,73200,1715199600,15.064075037677867,,12500.016,,-47500.0,,8000
,,163.23743,,,2024-05-08 20:20:00,633344000,,0,4,8000,,11,34.862373,-97.32422,,,,,,,,,,,,,,,73200,1715199600,16.402080160689138,,12500.016,,-41500.0,,8000
,,160.60216,,,2024-05-08 20:20:00,633344000,,0,4,8000,,11,34.91637,-97.32422,,,,,,,,,,,,,,,73200,1715199600,15.32692963426257,,12500.016,,-35500.0,,8000
,,157.03621,,,2024-05-08 20:20:00,633344000,,0,4,8000,,11,34.970364,-97.32422,,,,,,,,,,,,,,,73200,1715199600,15.573831963610758,,12500.016,,-29500.0,,8000
,,151.99078,,,2024-05-08 20:20:00,633344000,,0,4,8000,,11,35.024353,-97.32422,,,,,,,,,,,,,,,73200,1715199600,13.882546223977783,,12500.016,,-23500.0,,8000
,,162.72824,,,2024-05-08 20:20:00,633344000,,0,4,8000,,11,34.700394,-97.25812,,,,,,,,,,,,,,,73200,1715199600,13.711499797688418,,18500.016,,-59499.992,,8000
,,160.92488,,,2024-05-08 20:20:00,633344000,,0,4,8000,,11,34.754387,-97.25812,,,,,,,,,,,,,,,73200,1715199600,14.077194846495786,,18500.016,,-53499.992,,8000
,,158.72038,,,2024-05-08 20:20:00,633344000,,0,4,8000,,11,34.80838,-97.25812,,,,,,,,,,,,,,,73200,1715199600,14.54988466274608,,18500.016,,-47500.0,,8000
,,155.97346,,,2024-05-08 20:20:00,633344000,,0,4,8000,,11,34.862373,-97.25812,,,,,,,,,,,,,,,73200,1715199600,15.525361667592051,,18500.016,,-41500.0,,8000
,,152.47475,,,2024-05-08 20:20:00,633344000,,0,4,8000,,11,34.91637,-97.25812,,,,,,,,,,,,,,,73200,1715199600,14.895605151172504,,18500.016,,-35500.0,,8000
,,147.90738,,,2024-05-08 20:20:00,633344000,,0,4,8000,,11,34.970364,-97.25812,,,,,,,,,,,,,,,73200,1715199600,15.684576523092119,,18500.016,,-29500.0,,8000
,,141.78896,,,2024-05-08 20:20:00,633344000,,0,4,8000,,11,35.024353,-97.25812,,,,,,,,,,,,,,,73200,1715199600,15.680466063494805,,18500.016,,-23500.0,,8000
,,157.61984,,,2024-05-08 20:20:00,633344000,,0,4,8000,,11,34.700394,-97.19201,,,,,,,,,,,,,,,73200,1715199600,14.099649237730091,,24500.016,,-59499.992,,8000
,,155.39485,,,2024-05-08 20:20:00,633344000,,0,4,8000,,11,34.754387,-97.19201,,,,,,,,,,,,,,,73200,1715199600,13.863376335141425,,24500.016,,-53499.992,,8000
,,149.44402,,,2024-05-08 20:20:00,633344000,,0,4,8000,,11,34.862373,-97.19201,,,,,,,,,,,,,,,73200,1715199600,14.370472742176219,,24500.016,,-41500.0,,8000
,,145.38884,,,2024-05-08 20:20:00,633344000,,0,4,8000,,11,34.91637,-97.19201,,,,,,,,,,,,,,,73200,1715199600,14.596222865411505,,24500.016,,-35500.0,,8000
,,140.29005,,,2024-05-08 20:20:00,633344000,,0,4,8000,,11,34.970364,-97.19201,,,,,,,,,,,,,,,73200,1715199600,15.861840068621632,,24500.016,,-29500.0,,8000
,,143.68634,,,2024-05-08 20:20:00,633344000,,0,4,8000,,11,34.862373,-97.12591,,,,,,,,,,,,,,,73200,1715199600,15.008307554410237,,30500.016,,-41500.0,,8000
,,139.3323,,,2024-05-08 20:20:00,633344000,,0,4,8000,,11,34.91637,-97.12591,,,,,,,,,,,,,,,73200,1715199600,15.093780783103966,,30500.016,,-35500.0,,8000
,,-146.43367,,,2024-05-08 20:20:00,633344000,,0,4,8000,,12,34.754387,-97.85306,,,,,,,,,,,,,,,73200,1715199600,8.326709747314453,,-35500.0,,-53499.992,,8000
,,-143.22673,,,2024-05-08 20:20:00,633344000,,0,4,8000,,12,34.80838,-97.85306,,,,,,,,,,,,,,,73200,1715199600,12.905609130859375,,-35500.0,,-47500.0,,8000
,,-139.4556,,,2024-05-08 20:20:00,633344000,,0,4,8000,,12,34.862373,-97.85306,,,,,,,,,,,,,,,73200,1715199600,23.00287437438965,,-35500.0,,-41500.0,,8000
,,-135.0,,,2024-05-08 20:20:00,633344000,,0,4,8000,,12,34.91637,-97.85306,,,,,,,,,,,,,,,73200,1715199600,11.454488754272461,,-35500.0,,-35500.0,,8000
,,-151.12758,,,2024-05-08 20:20:00,633344000,,0,4,8000,,12,34.754387,-97.78695,,,,,,,,,,,,,,,73200,1715199600,25.377086639404297,,-29500.0,,-53499.992,,8000
,,-148.15753,,,2024-05-08 20:20:00,633344000,,0,4,8000,,12,34.80838,-97.78695,,,,,,,,,,,,,,,73200,1715199600,46.90936279296875,,-29500.0,,-47500.0,,8000
,,-144.59312,,,2024-05-08 20:20:00,633344000,,0,4,8000,,12,34.862373,-97.78695,,,,,,,,,,,,,,,73200,1715199600,39.514915466308594,,-29500.0,,-41500.0,,8000
,,-140.2739,,,2024-05-08 20:20:00,633344000,,0,4,8000,,12,34.91637,-97.78695,,,,,,,,,,,,,,,73200,1715199600,30.349884033203125,,-29500.0,,-35500.0,,8000
,,-135.0,,,2024-05-08 20:20:00,633344000,,0,4,8000,,12,34.970364,-97.78695,,,,,,,,,,,,,,,73200,1715199600,7.56345796585083,,-29500.0,,-29500.0,,8000
,,-156.28639,,,2024-05-08 20:20:00,633344000,,0,4,8000,,12,34.754387,-97.72085,,,,,,,,,,,,,,,73200,1715199600,13.9927396774292,,-23500.0,,-53499.992,,8000
,,-153.6767,,,2024-05-08 20:20:00,633344000,,0,4,8000,,12,34.80838,-97.72085,,,,,,,,,,,,,,,73200,1715199600,43.39478302001953,,-23500.0,,-47500.0,,8000
,,-150.47864,,,2024-05-08 20:20:00,633344000,,0,4,8000,,12,34.862373,-97.72085,,,,,,,,,,,,,,,73200,1715199600,43.094879150390625,,-23500.0,,-41500.0,,8000
,,-146.49657,,,2024-05-08 20:20:00,633344000,,0,4,8000,,12,34.91637,-97.72085,,,,,,,,,,,,,,,73200,1715199600,35.16584396362305,,-23500.0,,-35500.0,,8000
,,-141.45882,,,2024-05-08 20:20:00,633344000,,0,4,8000,,12,34.970364,-97.72085,,,,,,,,,,,,,,,73200,1715199600,5.111355781555176,,-23500.0,,-29500.0,,8000
,,-161.88695,,,2024-05-08 20:20:00,633344000,,0,4,8000,,12,34.754387,-97.65474,,,,,,,,,,,,,,,73200,1715199600,17.41929054260254,,-17499.984,,-53499.992,,8000
,,-159.77515,,,2024-05-08 20:20:00,633344000,,0,4,8000,,12,34.80838,-97.65474,,,,,,,,,,,,,,,73200,1715199600,34.142181396484375,,-17499.984,,-47500.0,,8000
,,-157.1355,,,2024-05-08 20:20:00,633344000,,0,4,8000,,12,34.862373,-97.65474,,,,,,,,,,,,,,,73200,1715199600,42.29277801513672,,-17499.984,,-41500.0,,8000
,,-153.75867,,,2024-05-08 20:20:00,633344000,,0,4,8000,,12,34.91637,-97.65474,,,,,,,,,,,,,,,73200,1715199600,40.87242126464844,,-17499.984,,-35500.0,,8000
,,-149.32274,,,2024-05-08 20:20:00,633344000,,0,4,8000,,12,34.970364,-97.65474,,,,,,,,,,,,,,,73200,1715199600,17.41992950439453,,-17499.984,,-29500.0,,8000
,,-143.32567,,,2024-05-08 20:20:00,633344000,,0,4,8000,,12,35.024353,-97.65474,,,,,,,,,,,,,,,73200,1715199600,4.105399131774902,,-17499.984,,-23500.0,,8000
,,-169.06091,,,2024-05-08 20:20:00,633344000,,0,4,8000,,12,34.700394,-97.58864,,,,,,,,,,,,,,,73200,1715199600,13.733424186706543,,-11499.984,,-59499.992,,8000
,,-167.8687,,,2024-05-08 20:20:00,633344000,,0,4,8000,,12,34.754387,-97.58864,,,,,,,,,,,,,,,73200,1715199600,24.54631996154785,,-11499.984,,-53499.992,,8000
,,-166.39029,,,2024-05-08 20:20:00,633344000,,0,4,8000,,12,34.80838,-97.58864,,,,,,,,,,,,,,,73200,1715199600,29.934537887573242,,-11499.984,,-47500.0,,8000
,,-164.51152,,,2024-05-08 20:20:00,633344000,,0,4,8000,,12,34.862373,-97.58864,,,,,,,,,,,,,,,73200,1715199600,37.882789611816406,,-11499.984,,-41500.0,,8000
,,-162.05061,,,2024-05-08 20:20:00,633344000,,0,4,8000,,12,34.91637,-97.58864,,,,,,,,,,,,,,,73200,1715199600,37.9682502746582,,-11499.984,,-35500.0,,8000
,,-158.70267,,,2024-05-08 20:20:00,633344000,,0,4,8000,,12,34.970364,-97.58864,,,,,,,,,,,,,,,73200,1715199600,20.688762664794922,,-11499.984,,-29500.0,,8000
,,-153.92467,,,2024-05-08 20:20:00,633344000,,0,4,8000,,12,35.024353,-97.58864,,,,,,,,,,,,,,,73200,1715199600,9.220901489257812,,-11499.984,,-23500.0,,8000
,,-174.71877,,,2024-05-08 20:20:00,633344000,,0,4,8000,,12,34.700394,-97.52254,,,,,,,,,,,,,,,73200,1715199600,14.186286926269531,,-5499.9844,,-59499.992,,8000
,,-174.1304,,,2024-05-08 20:20:00,633344000,,0,4,8000,,12,34.754387,-97.52254,,,,,,,,,,,,,,,73200,1715199600,26.092044830322266,,-5499.9844,,-53499.992,,8000
,,-173.39517,,,2024-05-08 20:20:00,633344000,,0,4,8000,,12,34.80838,-97.52254,,,,,,,,,,,,,,,73200,1715199600,30.778644561767578,,-5499.9844,,-47500.0,,8000
,,-172.4506,,,2024-05-08 20:20:00,633344000,,0,4,8000,,12,34.862373,-97.52254,,,,,,,,,,,,,,,73200,1715199600,34.52567672729492,,-5499.9844,,-41500.0,,8000
,,-171.19324,,,2024-05-08 20:20:00,633344000,,0,4,8000,,12,34.91637,-97.52254,,,,,,,,,,,,,,,73200,1715199600,33.70074462890625,,-5499.9844,,-35500.0,,8000
,,-169.43901,,,2024-05-08 20:20:00,633344000,,0,4,8000,,12,34.970364,-97.52254,,,,,,,,,,,,,,,73200,1715199600,26.386268615722656,,-5499.9844,,-29500.0,,8000
,,-166.82747,,,2024-05-08 20:20:00,633344000,,0,4,8000,,12,35.024353,-97.52254,,,,,,,,,,,,,,,73200,1715199600,10.146320343017578,,-5499.9844,,-23500.0,,8000
,,179.51851,,,2024-05-08 20:20:00,633344000,,0,4,8000,,12,34.700394,-97.45643,,,,,,,,,,,,,,,73200,1715199600,9.606770515441895,,500.01562,,-59499.992,,8000
,,179.46452,,,2024-05-08 20:20:00,633344000,,0,4,8000,,12,34.754387,-97.45643,,,,,,,,,,,,,,,73200,1715199600,20.557024002075195,,500.01562,,-53499.992,,8000
,,179.3969,,,2024-05-08 20:20:00,633344000,,0,4,8000,,12,34.80838,-97.45643,,,,,,,,,,,,,,,73200,1715199600,27.707902908325195,,500.01562,,-47500.0,,8000
,,179.3097,,,2024-05-08 20:20:00,633344000,,0,4,8000,,12,34.862373,-97.45643,,,,,,,,,,,,,,,73200,1715199600,35.41705322265625,,500.01562,,-41500.0,,8000
,,179.19304,,,2024-05-08 20:20:00,633344000,,0,4,8000,,12,34.91637,-97.45643,,,,,,,,,,,,,,,73200,1715199600,27.99930191040039,,500.01562,,-35500.0,,8000
,,179.02895,,,2024-05-08 20:20:00,633344000,,0,4,8000,,12,34.970364,-97.45643,,,,,,,,,,,,,,,73200,1715199600,25.045015335083008,,500.01562,,-29500.0,,8000
,,178.78108,,,2024-05-08 20:20:00,633344000,,0,4,8000,,12,35.024353,-97.45643,,,,,,,,,,,,,,,73200,1715199600,7.933032035827637,,500.01562,,-23500.0,,8000
,,173.76549,,,2024-05-08 20:20:00,633344000,,0,4,8000,,12,34.700394,-97.39032,,,,,,,,,,,,,,,73200,1715199600,7.527668476104736,,6500.0156,,-59499.992,,8000
,,173.07277,,,2024-05-08 20:20:00,633344000,,0,4,8000,,12,34.754387,-97.39032,,,,,,,,,,,,,,,73200,1715199600,17.17320442199707,,6500.0156,,-53499.992,,8000
,,172.2079,,,2024-05-08 20:20:00,633344000,,0,4,8000,,12,34.80838,-97.39032,,,,,,,,,,,,,,,73200,1715199600,21.263513565063477,,6500.0156,,-47500.0,,8000
,,171.09827,,,2024-05-08 20:20:00,633344000,,0,4,8000,,12,34.862373,-97.39032,,,,,,,,,,,,,,,73200,1715199600,28.063194274902344,,6500.0156,,-41500.0,,8000
,,169.62413,,,2024-05-08 20:20:00,633344000,,0,4,8000,,12,34.91637,-97.39032,,,,,,,,,,,,,,,73200,1715199600,19.291088104248047,,6500.0156,,-35500.0,,8000
,,167.57402,,,2024-05-08 20:20:00,633344000,,0,4,8000,,12,34.970364,-97.39032,,,,,,,,,,,,,,,73200,1715199600,17.192426681518555,,6500.0156,,-29500.0,,8000
,,164.53874,,,2024-05-08 20:20:00,633344000,,0,4,8000,,12,35.024353,-97.39032,,,,,,,,,,,,,,,73200,1715199600,3.8519856929779053,,6500.0156,,-23500.0,,8000
,,168.13559,,,2024-05-08 20:20:00,633344000,,0,4,8000,,12,34.700394,-97.32422,,,,,,,,,,,,,,,73200,1715199600,9.836396217346191,,12500.016,,-59499.992,,8000
,,166.84903,,,2024-05-08 20:20:00,633344000,,0,4,8000,,12,34.754387,-97.32422,,,,,,,,,,,,,,,73200,1715199600,17.278244018554688,,12500.016,,-53499.992,,8000
,,165.25642,,,2024-05-08 20:20:00,633344000,,0,4,8000,,12,34.80838,-97.32422,,,,,,,,,,,,,,,73200,1715199600,17.81293487548828,,12500.016,,-47500.0,,8000
,,163.23743,,,2024-05-08 20:20:00,633344000,,0,4,8000,,12,34.862373,-97.32422,,,,,,,,,,,,,,,73200,1715199600,13.8819580078125,,12500.016,,-41500.0,,8000
,,160.60216,,,2024-05-08 20:20:00,633344000,,0,4,8000,,12,34.91637,-97.32422,,,,,,,,,,,,,,,73200,1715199600,14.671782493591309,,12500.016,,-35500.0,,8000
,,157.03621,,,2024-05-08 20:20:00,633344000,,0,4,8000,,12,34.970364,-97.32422,,,,,,,,,,,,,,,73200,1715199600,11.981266975402832,,12500.016,,-29500.0,,8000
,,151.99078,,,2024-05-08 20:20:00,633344000,,0,4,8000,,12,35.024353,-97.32422,,,,,,,,,,,,,,,73200,1715199600,4.305047988891602,,12500.016,,-23500.0,,8000
,,162.72824,,,2024-05-08 20:20:00,633344000,,0,4,8000,,12,34.700394,-97.25812,,,,,,,,,,,,,,,73200,1715199600,7.386963367462158,,18500.016,,-59499.992,,8000
,,160.92488,,,2024-05-08 20:20:00,633344000,,0,4,8000,,12,34.754387,-97.25812,,,,,,,,,,,,,,,73200,1715199600,11.754234313964844,,18500.016,,-53499.992,,8000
,,158.72038,,,2024-05-08 20:20:00,633344000,,0,4,8000,,12,34.80838,-97.25812,,,,,,,,,,,,,,,73200,1715199600,10.491595268249512,,18500.016,,-47500.0,,8000
,,155.97346,,,2024-05-08 20:20:00,633344000,,0,4,8000,,12,34.862373,-97.25812,,,,,,,,,,,,,,,73200,1715199600,10.459531784057617,,18500.016,,-41500.0,,8000
,,152.47475,,,2024-05-08 20:20:00,633344000,,0,4,8000,,12,34.91637,-97.25812,,,,,,,,,,,,,,,73200,1715199600,13.601102828979492,,18500.016,,-35500.0,,8000
,,147.90738,,,2024-05-08 20:20:00,633344000,,0,4,8000,,12,34.970364,-97.25812,,,,,,,,,,,,,,,73200,1715199600,7.804879665374756,,18500.016,,-29500.0,,8000
,,141.78896,,,2024-05-08 20:20:00,633344000,,0,4,8000,,12,35.024353,-97.25812,,,,,,,,,,,,,,,73200,1715199600,0.36516937613487244,,18500.016,,-23500.0,,8000
,,157.61984,,,2024-05-08 20:20:00,633344000,,0,4,8000,,12,34.700394,-97.19201,,,,,,,,,,,,,,,73200,1715199600,1.5861976146697998,,24500.016,,-59499.992,,8000
,,155.39485,,,2024-05-08 20:20:00,633344000,,0,4,8000,,12,34.754387,-97.19201,,,,,,,,,,,,,,,73200,1715199600,1.1442630290985107,,24500.016,,-53499.992,,8000
,,149.44402,,,2024-05-08 20:20:00,633344000,,0,4,8000,,12,34.862373,-97.19201,,,,,,,,,,,,,,,73200,1715199600,7.621479511260986,,24500.016,,-41500.0,,8000
,,145.38884,,,2024-05-08 20:20:00,633344000,,0,4,8000,,12,34.91637,-97.19201,,,,,,,,,,,,,,,73200,1715199600,10.132613182067871,,24500.016,,-35500.0,,8000
,,140.29005,,,2024-05-08 20:20:00,633344000,,0,4,8000,,12,34.970364,-97.19201,,,,,,,,,,,,,,,73200,1715199600,0.009554864838719368,,24500.016,,-29500.0,,8000
,,143.68634,,,2024-05-08 20:20:00,633344000,,0,4,8000,,12,34.862373,-97.12591,,,,,,,,,,,,,,,73200,1715199600,3.0297160148620605,,30500.016,,-41500.0,,8000
,,139.3323,,,2024-05-08 20:20:00,633344000,,0,4,8000,,12,34.91637,-97.12591,,,,,,,,,,,,,,,73200,1715199600,4.253912925720215,,30500.016,,-35500.0,,8000
,,-148.15753,,,2024-05-08 20:25:00,633344000,,0,4,1000,,11,34.80838,-97.78695,,,,,,,,,,,,,,,73500,1715199900,2.9700489579489613,,-29500.0,,-47500.0,,1000
,,-144.59312,,,2024-05-08 20:25:00,633344000,,0,4,1000,,11,34.862373,-97.78695,,,,,,,,,,,,,,,73500,1715199900,3.0114421387491745,,-29500.0,,-41500.0,,1000
,,-140.2739,,,2024-05-08 20:25:00,633344000,,0,4,1000,,11,34.91637,-97.78695,,,,,,,,,,,,,,,73500,1715199900,4.847504040100112,,-29500.0,,-35500.0,,1000
,,-135.0,,,2024-05-08 20:25:00,633344000,,0,4,1000,,11,34.970364,-97.78695,,,,,,,,,,,,,,,73500,1715199900,15.691189498589068,,-29500.0,,-29500.0,,1000
,,-156.28639,,,2024-05-08 20:25:00,633344000,,0,4,1000,,11,34.754387,-97.72085,,,,,,,,,,,,,,,73500,1715199900,4.8982050981351115,,-23500.0,,-53499.992,,1000
,,-153.6767,,,2024-05-08 20:25:00,633344000,,0,4,1000,,11,34.80838,-97.72085,,,,,,,,,,,,,,,73500,1715199900,-0.13487428504663512,,-23500.0,,-47500.0,,1000
,,-150.47864,,,2024-05-08 20:25:00,633344000,,0,4,1000,,11,34.862373,-97.72085,,,,,,,,,,,,,,,73500,1715199900,2.8939379192609067,,-23500.0,,-41500.0,,1000
,,-146.49657,,,2024-05-08 20:25:00,633344000,,0,4,1000,,11,34.91637,-97.72085,,,,,,,,,,,,,,,73500,1715199900,11.10712938873462,,-23500.0,,-35500.0,,1000
,,-141.45882,,,2024-05-08 20:25:00,633344000,,0,4,1000,,11,34.970364,-97.72085,,,,,,,,,,,,,,,73500,1715199900,12.704091013291134,,-23500.0,,-29500.0,,1000
,,-161.88695,,,2024-05-08 20:25:00,633344000,,0,4,1000,,11,34.754387,-97.65474,,,,,,,,,,,,,,,73500,1715199900,2.787865087266198,,-17499.984,,-53499.992,,1000
,,-159.77515,,,2024-05-08 20:25:00,633344000,,0,4,1000,,11,34.80838,-97.65474,,,,,,,,,,,,,,,73500,1715199900,4.857955257552987,,-17499.984,,-47500.0,,1000
,,-157.1355,,,2024-05-08 20:25:00,633344000,,0,4,1000,,11,34.862373,-97.65474,,,,,,,,,,,,,,,73500,1715199900,3.945513798454215,,-17499.984,,-41500.0,,1000
,,-153.75867,,,2024-05-08 20:25:00,633344000,,0,4,1000,,11,34.91637,-97.65474,,,,,,,,,,,,,,,73500,1715199900,14.263958061247706,,-17499.984,,-35500.0,,1000
,,-149.32274,,,2024-05-08 20:25:00,633344000,,0,4,1000,,11,34.970364,-97.65474,,,,,,,,,,,,,,,73500,1715199900,12.270546652086196,,-17499.984,,-29500.0,,1000
,,-167.8687,,,2024-05-08 20:25:00,633344000,,0,4,1000,,11,34.754387,-97.58864,,,,,,,,,,,,,,,73500,1715199900,5.366081148609737,,-11499.984,,-53499.992,,1000
,,-166.39029,,,2024-05-08 20:25:00,633344000,,0,4,1000,,11,34.80838,-97.58864,,,,,,,,,,,,,,,73500,1715199900,6.076016779688345,,-11499.984,,-47500.0,,1000
